precinct,lon,lat
Precinct01,-74.00602048621096,40.70387490010186
Precinct01,-74.00614106753558,40.703980973937995
Precinct01,-74.00634215560272,40.70384982210485
Precinct01,-74.00643259271952,40.70379118995163
Precinct01,-74.00659591913875,40.703685902451845
Precinct01,-74.006320807539,40.70346676102887
Precinct01,-74.00631484519418,40.70346132409439
Precinct01,-74.00630030777441,40.703448234988265
Precinct01,-74.0059114573594,40.703098111430414
Precinct01,-74.00589941745793,40.70308727019193
Precinct01,-74.0058874726644,40.70307651572638
Precinct01,-74.00555843304458,40.702781256387276
Precinct01,-74.0054838408244,40.70271432213405
Precinct01,-74.00552682615239,40.70268528761711
Precinct01,-74.00550531272071,40.70266684658556
Precinct01,-74.00547130861273,40.70268982858091
Precinct01,-74.00543599763355,40.70265955541134
Precinct01,-74.00542728826248,40.70266543619403
Precinct01,-74.00530412596079,40.70255986563302
Precinct01,-74.00549427805105,40.70243138195556
Precinct01,-74.00550166067454,40.70243086729444
Precinct01,-74.00561361797627,40.70253024203234
Precinct01,-74.00560163196413,40.7025380597699
Precinct01,-74.00560905264517,40.7025528185537
Precinct01,-74.00559479485831,40.70256801982689
Precinct01,-74.00559935100478,40.70258016783928
Precinct01,-74.00559022977765,40.70258581428387
Precinct01,-74.00559194611431,40.702598835921144
Precinct01,-74.00558509547804,40.702604050202375
Precinct01,-74.00558909594902,40.70261273059684
Precinct01,-74.00553546138171,40.70264552060426
Precinct01,-74.00555771998816,40.702664394652025
Precinct01,-74.00567522249858,40.70258407270014
Precinct01,-74.00598430339494,40.70286001804111
Precinct01,-74.00608976093835,40.70295112049115
Precinct01,-74.00623870508532,40.70307978930158
Precinct01,-74.00636372730409,40.703187792252514
Precinct01,-74.00646028831747,40.70327120753148
Precinct01,-74.00649425191108,40.70330054817178
Precinct01,-74.00654880812654,40.703367615085874
Precinct01,-74.00655720878513,40.70336314883586
Precinct01,-74.00675541584032,40.703541489476805
Precinct01,-74.00678502191052,40.70356812790527
Precinct01,-74.00699466002457,40.7034411885666
Precinct01,-74.00722046663674,40.70330197730325
Precinct01,-74.007519052838,40.703121820237115
Precinct01,-74.0075271497927,40.70311498141614
Precinct01,-74.00760498179525,40.70299314165838
Precinct01,-74.00764555161307,40.702928174778926
Precinct01,-74.00769798694184,40.70284927904936
Precinct01,-74.00795594887987,40.702692529441954
Precinct01,-74.00836148391231,40.70244453901637
Precinct01,-74.00911037361753,40.701983871013596
Precinct01,-74.0091420219537,40.7019728489001
Precinct01,-74.00929072600611,40.70193007182197
Precinct01,-74.00869964313567,40.70113986754221
Precinct01,-74.0077554915064,40.70154800167179
Precinct01,-74.00759136204213,40.70132808054552
Precinct01,-74.008536115107745,40.70091969574505
Precinct01,-74.008349275591,40.7006693483882
Precinct01,-74.00862036163876,40.70055216421584
Precinct01,-74.00958483017612,40.701837386065804
Precinct01,-74.01105603841502,40.701454181412075
Precinct01,-74.01118088303541,40.701451392253695
Precinct01,-74.01110775373041,40.70127576447365
Precinct01,-74.01128983905515,40.701249981741675
Precinct01,-74.0112097577877,40.701044583273756
Precinct01,-74.01112868539609,40.70106489745045
Precinct01,-74.01107837974551,40.700957120315074
Precinct01,-74.01106708568963,40.70091494089484
Precinct01,-74.01110886351555,40.700901420606286
Precinct01,-74.01109386310785,40.700866410873616
Precinct01,-74.01109337389363,40.70085125607299
Precinct01,-74.01107872437127,40.70085194903638
Precinct01,-74.01105584312833,40.70081153127281
Precinct01,-74.01105943295765,40.70080262099245
Precinct01,-74.01103748928746,40.7007571312481
Precinct01,-74.01101538388583,40.70074112479906
Precinct01,-74.01102945843253,40.700731171496294
Precinct01,-74.01101999687323,40.700712395448335
Precinct01,-74.01100668082337,40.70071138770599
Precinct01,-74.01099272755786,40.70069059304705
Precinct01,-74.0110085466105,40.70068355723434
Precinct01,-74.01100361903022,40.70066806679778
Precinct01,-74.0109913441061,40.70067335177942
Precinct01,-74.01096997178928,40.700645536089574
Precinct01,-74.01098841773411,40.70063424450253
Precinct01,-74.01095827294422,40.7005745921026
Precinct01,-74.01093617683645,40.70057584194702
Precinct01,-74.01092482717033,40.70056679303635
Precinct01,-74.01092557334937,40.70055583199386
Precinct01,-74.01094712848688,40.700537743035746
Precinct01,-74.01091918086533,40.70048646359446
Precinct01,-74.01090496934053,40.7004917842665
Precinct01,-74.01088462665342,40.70046142740956
Precinct01,-74.01090366423298,40.70045138201495
Precinct01,-74.01078537980491,40.70023251447074
Precinct01,-74.01079959311006,40.70020721300696
Precinct01,-74.01081530667376,40.700200444603745
Precinct01,-74.01085157384671,40.700238511084905
Precinct01,-74.01093093205078,40.700415152334386
Precinct01,-74.01100364429965,40.7005811094415
Precinct01,-74.01104377249544,40.70068284521962
Precinct01,-74.01107427475976,40.70074833789611
Precinct01,-74.01110436404355,40.70081064942935
Precinct01,-74.01113362222922,40.70086787440551
Precinct01,-74.01115033556847,40.70089840060352
Precinct01,-74.01135836291346,40.700851958133754
Precinct01,-74.0113031892116,40.70064784403631
Precinct01,-74.0112981643226,40.70059888503188
Precinct01,-74.0113098641094,40.70057980068849
Precinct01,-74.01133409410411,40.70056835317968
Precinct01,-74.01136082267432,40.700565810999244
Precinct01,-74.0113817187564,40.700570257117825
Precinct01,-74.01139508123386,40.700590607673746
Precinct01,-74.01143269912255,40.700674541618824
Precinct01,-74.01146947437395,40.70074892825803
Precinct01,-74.01150291143712,40.70081505897421
Precinct01,-74.01172926817476,40.70077011805966
Precinct01,-74.01170009248338,40.70072153863589
Precinct01,-74.01168275397707,40.70069334506205
Precinct01,-74.01166539833076,40.70063756109282
Precinct01,-74.01163149614044,40.70055539174732
Precinct01,-74.01161019835878,40.70049300642146
Precinct01,-74.01161413587113,40.70047261846256
Precinct01,-74.01163147918649,40.7004582182481
Precinct01,-74.01167798034295,40.70046181520745
Precinct01,-74.01170321011992,40.70048100238678
Precinct01,-74.0117260583568,40.70047860442187
Precinct01,-74.01175129264944,40.700530788088855
Precinct01,-74.01177730827746,40.700570974877515
Precinct01,-74.0118261923343,40.70066634278202
Precinct01,-74.01183407601519,40.70068613447613
Precinct01,-74.01184827026107,40.700729925303335
Precinct01,-74.01185378549589,40.70073892145015
Precinct01,-74.01199159781133,40.70070483146642
Precinct01,-74.01208668214693,40.70068130873918
Precinct01,-74.01208509377953,40.700664514803854
Precinct01,-74.01206932171665,40.70059973334407
Precinct01,-74.01203856797002,40.7005289563097
Precinct01,-74.01197670642495,40.7003784242992
Precinct01,-74.01190488098494,40.700226930001975
Precinct01,-74.01185672556994,40.70010710340839
Precinct01,-74.01193096316568,40.70005120965431
Precinct01,-74.01196196116918,40.70003754559545
Precinct01,-74.01204027930206,40.70004809164553
Precinct01,-74.01208842091683,40.70008658368945
Precinct01,-74.0121275950614,40.70014308650671
Precinct01,-74.0121577915851,40.70021137814554
Precinct01,-74.01217247960996,40.70023311559768
Precinct01,-74.0122369454993,40.700321277341686
Precinct01,-74.012254902849,40.70036473434146
Precinct01,-74.01231855974251,40.70048828759264
Precinct01,-74.01236222440261,40.70057582996201
Precinct01,-74.01239160032276,40.700620527591425
Precinct01,-74.01259392327508,40.70057083347242
Precinct01,-74.01259064684221,40.700511850508086
Precinct01,-74.01255471870938,40.700359730657745
Precinct01,-74.01252899955233,40.700252320356945
Precinct01,-74.01251593564191,40.70018464848013
Precinct01,-74.01251511280124,40.70015049211081
Precinct01,-74.01254202780166,40.7001349741483
Precinct01,-74.01261382087355,40.7001082653085
Precinct01,-74.0126480885808,40.7001150877804
Precinct01,-74.01268072728449,40.700146755381454
Precinct01,-74.0127349915857,40.70021877320353
Precinct01,-74.01279619139243,40.70030009938202
Precinct01,-74.01283454933399,40.7003528742319
Precinct01,-74.01286637756563,40.70040751337172
Precinct01,-74.01288188403376,40.70044165938353
Precinct01,-74.01290474249372,40.70049691216278
Precinct01,-74.01290881793956,40.7005236116935
Precinct01,-74.01300205335569,40.700516028968025
Precinct01,-74.01310747847371,40.700507452180645
Precinct01,-74.01311155389506,40.700472053044614
Precinct01,-74.01311153191469,40.70036029110572
Precinct01,-74.01309395831629,40.700223693239856
Precinct01,-74.01307843485952,40.70010324258423
Precinct01,-74.0130249570557,40.69988283020606
Precinct01,-74.0130118926586,40.69981825663123
Precinct01,-74.0130208570276,40.69979341886536
Precinct01,-74.01304370092437,40.699774784735865
Precinct01,-74.01311303826314,40.69977416588525
Precinct01,-74.01314078965092,40.69980333792549
Precinct01,-74.01315384897731,40.69984494048537
Precinct01,-74.01316691626805,40.69993124433758
Precinct01,-74.01317753563323,40.70001754746247
Precinct01,-74.01318571684631,40.70010323034386
Precinct01,-74.01320084197307,40.70023982747352
Precinct01,-74.01320736787197,40.700275216518826
Precinct01,-74.013222880169,40.700333586085414
Precinct01,-74.01327349483086,40.70049687022777
Precinct01,-74.01348560832739,40.700478222908394
Precinct01,-74.01348068493701,40.7003577710684
Precinct01,-74.01348311536113,40.700263388116284
Precinct01,-74.01350349660866,40.700176459528265
Precinct01,-74.01353285018092,40.700108160920664
Precinct01,-74.01358669315087,40.70007959034501
Precinct01,-74.01361029830733,40.700084298589694
Precinct01,-74.01367479314794,40.700125821450825
Precinct01,-74.01366274969912,40.70013665703527
Precinct01,-74.01364265186702,40.70016178280938
Precinct01,-74.01361182269157,40.70024517465057
Precinct01,-74.01357049009951,40.70023220337395
Precinct01,-74.01356130931909,40.70029512215821
Precinct01,-74.01353310205637,40.700297124245715
Precinct01,-74.01353047796475,40.70031110034647
Precinct01,-74.01356131236537,40.70031009758511
Precinct01,-74.01356034144283,40.70036653343726
Precinct01,-74.01352950889165,40.7003735241241
Precinct01,-74.0135314747603,40.70038201618361
Precinct01,-74.01356297111606,40.70038001320642
Precinct01,-74.01355970548923,40.700438933924836
Precinct01,-74.01352361756736,40.700441937578304
Precinct01,-74.013522959189,40.70046041540698
Precinct01,-74.01358070018833,40.70045691449295
Precinct01,-74.01358541798506,40.700501912756216
Precinct01,-74.01355283229525,40.70050335816964
Precinct01,-74.01357712822566,40.70064368147604
Precinct01,-74.01351039592653,40.700650371152065
Precinct01,-74.01355826959487,40.700939870830524
Precinct01,-74.01395152756511,40.700990982459956
Precinct01,-74.01409198385485,40.70055161832716
Precinct01,-74.01410490300086,40.70051082838683
Precinct01,-74.01409144949487,40.70050833672693
Precinct01,-74.01412821190833,40.70039328255715
Precinct01,-74.01413726388596,40.7003949552103
Precinct01,-74.01414860637789,40.70032057172371
Precinct01,-74.01417467279454,40.70026089129383
Precinct01,-74.01422063195506,40.700111491868306
Precinct01,-74.01430981311296,40.7001212960687
Precinct01,-74.01430981586157,40.70013410151561
Precinct01,-74.0141778793178,40.70054147355369
Precinct01,-74.01416495763293,40.70053905203079
Precinct01,-74.014152387873,40.70057786578352
Precinct01,-74.01428920741134,40.70064414476506
Precinct01,-74.01430157023232,40.700632211270126
Precinct01,-74.0142965168929,40.70062918652366
Precinct01,-74.01431530264759,40.70061103797418
Precinct01,-74.01431796468086,40.70061249730781
Precinct01,-74.01436783583223,40.70054612266752
Precinct01,-74.01444813150721,40.700447372399935
Precinct01,-74.01455999973693,40.700309786779634
Precinct01,-74.014575133320335,40.700316916331175
Precinct01,-74.01458425440427,40.70030846895508
Precinct01,-74.01458234409444,40.70028387552854
Precinct01,-74.01463294333469,40.700197430412395
Precinct01,-74.01467119992019,40.70021040169968
Precinct01,-74.01466717213708,40.70023938090731
Precinct01,-74.01465386124694,40.700242641175116
Precinct01,-74.01460863003739,40.70030970824581
Precinct01,-74.01460825448508,40.70032365711382
Precinct01,-74.01455219325999,40.70038298075156
Precinct01,-74.01449342549972,40.70044516925058
Precinct01,-74.01449246893424,40.700454669002845
Precinct01,-74.01448492126376,40.70046115359196
Precinct01,-74.01447857931358,40.70046208215573
Precinct01,-74.01440947394667,40.70055133141232
Precinct01,-74.01439689988952,40.70056348189313
Precinct01,-74.01439480693739,40.70057047909727
Precinct01,-74.01432384363015,40.70066130412711
Precinct01,-74.01464323234912,40.70081730432509
Precinct01,-74.01472424834412,40.700714293894286
Precinct01,-74.0147714243913,40.70066365140427
Precinct01,-74.01481236514054,40.70061084993614
Precinct01,-74.01485926659423,40.70055544464556
Precinct01,-74.0149303261122,40.70047926936087
Precinct01,-74.01499883053579,40.7004061205765
Precinct01,-74.01506818269304,40.70031825755493
Precinct01,-74.01509832270126,40.70033426552343
Precinct01,-74.01503579735079,40.70042083101057
Precinct01,-74.01502271060053,40.70041953605862
Precinct01,-74.01500850517257,40.70043770992608
Precinct01,-74.0149931457591,40.700436847319814
Precinct01,-74.01496757071698,40.700465414879595
Precinct01,-74.0149749555559,40.700470177723446
Precinct01,-74.01494881182721,40.70049441360121
Precinct01,-74.01494255505806,40.700506102788744
Precinct01,-74.01492322289359,40.700515191471446
Precinct01,-74.01491754650799,40.700525575210115
Precinct01,-74.01492379463954,40.70053033870711
Precinct01,-74.01493687947062,40.70052297938124
Precinct01,-74.0149419915596,40.700523843325755
Precinct01,-74.01488598965476,40.70058011443566
Precinct01,-74.0148200428468,40.700660619780194
Precinct01,-74.01472681782197,40.700774015849625
Precinct01,-74.01470265033873,40.70079911552308
Precinct01,-74.014673656285,40.70083460953097
Precinct01,-74.01481072560155,40.70090383198211
Precinct01,-74.01482834225281,40.70089474286969
Precinct01,-74.0150211366168,40.70099250401337
Precinct01,-74.01514231812101,40.700842892354245
Precinct01,-74.01567778184742,40.70125602102743
Precinct01,-74.01579351711152,40.70134690580749
Precinct01,-74.01591034233417,40.701460948443824
Precinct01,-74.01611609060481,40.701630801625306
Precinct01,-74.0161389063599,40.70164601660011
Precinct01,-74.01624449060664,40.70175272143678
Precinct01,-74.01639205370195,40.7018977010082
Precinct01,-74.01651515260784,40.70201729867141
Precinct01,-74.01653258703746,40.70203653968305
Precinct01,-74.01681859599923,40.702338575080425
Precinct01,-74.01689657041253,40.702421879959516
Precinct01,-74.01700396789508,40.70255453562752
Precinct01,-74.01713705889378,40.702711340267676
Precinct01,-74.01714508062659,40.70270534997616
Precinct01,-74.01725182133951,40.70283555726377
Precinct01,-74.01724571591129,40.70283845773918
Precinct01,-74.01725328400015,40.70284622266265
Precinct01,-74.01729346221033,40.70288743870684
Precinct01,-74.01731837763408,40.702918871771544
Precinct01,-74.01739839332281,40.703019140804905
Precinct01,-74.01744003546041,40.70307751454187
Precinct01,-74.0174938116277,40.703154843460084
Precinct01,-74.01754038297949,40.70323616042984
Precinct01,-74.01757548561503,40.703307503056024
Precinct01,-74.0175964796706,40.70336138730904
Precinct01,-74.01761681217123,40.70342324846539
Precinct01,-74.01762601904949,40.703422761227074
Precinct01,-74.01764797506856,40.703494599879505
Precinct01,-74.0176604507462,40.70354997909756
Precinct01,-74.0176688130726,40.70359131296505
Precinct01,-74.01767017368236,40.70359951404867
Precinct01,-74.01767132020267,40.70360642738378
Precinct01,-74.01768310568113,40.70371113122529
Precinct01,-74.01767264581419,40.703711790543394
Precinct01,-74.0176768962942,40.70377050363855
Precinct01,-74.0176742874819,40.70383436757153
Precinct01,-74.01766578442248,40.703899233718545
Precinct01,-74.01765792483445,40.70393266228898
Precinct01,-74.01764306532702,40.70398897346139
Precinct01,-74.01765378898196,40.70399838081251
Precinct01,-74.01765461989739,40.70400968256976
Precinct01,-74.01764390293602,40.70402224590195
Precinct01,-74.0176339989054,40.70402475128058
Precinct01,-74.01762657963027,40.70402350082157
Precinct01,-74.017570356400185,40.70418388098656
Precinct01,-74.01779454520306,40.70423489810137
Precinct01,-74.01785585682941,40.70407884761561
Precinct01,-74.01775054986868,40.70405488289349
Precinct01,-74.01779139303439,40.703950912583586
Precinct01,-74.01781758697946,40.70393792249655
Precinct01,-74.01783782825967,40.7039626661385
Precinct01,-74.01780821746956,40.70403196447961
Precinct01,-74.01791229326221,40.704054497150985
Precinct01,-74.0179426936393,40.70397317657622
Precinct01,-74.01795473982622,40.703975785608584
Precinct01,-74.01784441106724,40.7042420399379
Precinct01,-74.01844742686767,40.70416230497785
Precinct01,-74.01866784676683,40.7044352775521
Precinct01,-74.0186556057803,40.704441002264126
Precinct01,-74.0175164637148,40.70458062465244
Precinct01,-74.01748090483301,40.70466726085783
Precinct01,-74.01753170409474,40.70467087238822
Precinct01,-74.01754796252615,40.70466365937495
Precinct01,-74.0175581267377,40.704665721926894
Precinct01,-74.01757031461892,40.70466262450054
Precinct01,-74.0175736990255,40.70466778415497
Precinct01,-74.01756693013911,40.70467138635169
Precinct01,-74.01759808539704,40.70468427263889
Precinct01,-74.01763433061075,40.70467870736846
Precinct01,-74.01767570940247,40.704680679349764
Precinct01,-74.0176867022587,40.704673791625446
Precinct01,-74.01771837938914,40.704679698954116
Precinct01,-74.01773325394241,40.704671333373426
Precinct01,-74.017749416039,40.704675267937745
Precinct01,-74.01776556881737,40.704672314957755
Precinct01,-74.01776687049336,40.704664930160334
Precinct01,-74.01778367349166,40.70467083758812
Precinct01,-74.01779789585477,40.70466690269019
Precinct01,-74.01780630901126,40.704661985472484
Precinct01,-74.01782893315101,40.70466493044815
Precinct01,-74.01783992611874,40.704660996045185
Precinct01,-74.01790198846368,40.70465164811147
Precinct01,-74.01791039104738,40.704659033578714
Precinct01,-74.01794142815919,40.70465558405201
Precinct01,-74.01794401937286,40.70464820843307
Precinct01,-74.01796922420488,40.704647217598676
Precinct01,-74.01797892738357,40.704640824085274
Precinct01,-74.01798926941159,40.70464673182195
Precinct01,-74.01799832152902,40.7046496854182
Precinct01,-74.01800802337449,40.70463836559934
Precinct01,-74.01802418707257,40.704645750346394
Precinct01,-74.0180429299157,40.704628037110304
Precinct01,-74.01805392410763,40.70462950493453
Precinct01,-74.01806509374255,40.70463582599159
Precinct01,-74.01811302905885,40.704553602333725
Precinct01,-74.01886289045412,40.70471960666815
Precinct01,-74.01888747947997,40.70472914280423
Precinct01,-74.01892572382414,40.70477376257028
Precinct01,-74.01934155704542,40.706070538204024
Precinct01,-74.01934254624489,40.70609367302966
Precinct01,-74.01922242283976,40.70657308822348
Precinct01,-74.01912275963412,40.70697581433742
Precinct01,-74.01910255488421,40.707000437641476
Precinct01,-74.01909155084711,40.707004473184455
Precinct01,-74.01906617140145,40.70701377062146
Precinct01,-74.01903338019704,40.70701319087602
Precinct01,-74.01895359463371,40.70699676946549
Precinct01,-74.01894579167337,40.707017770941356
Precinct01,-74.01893740557156,40.70703420689668
Precinct01,-74.01892660443805,40.70704425778582
Precinct01,-74.01890921570671,40.70706434245125
Precinct01,-74.01888462028894,40.70708580553678
Precinct01,-74.01885943006918,40.70710041568369
Precinct01,-74.01882943775034,40.70711548664006
Precinct01,-74.0187964493679,40.707127819847564
Precinct01,-74.0187610576787,40.70713786652502
Precinct01,-74.01872626987432,40.70714335568634
Precinct01,-74.01868966870477,40.70714244375395
Precinct01,-74.01865548075625,40.707141539125075
Precinct01,-74.01863058372699,40.707139715269285
Precinct01,-74.01858078403724,40.70712374810277
Precinct01,-74.01854718475342,40.70710777026421
Precinct01,-74.01857117399437,40.70707992238862
Precinct01,-74.01860717601127,40.70709544097515
Precinct01,-74.018634170231,40.7071031988087
Precinct01,-74.01864437101173,40.70710547586043
Precinct01,-74.01864796262196,40.70708173752739
Precinct01,-74.01868695379925,40.70708400923754
Precinct01,-74.01872115249093,40.707081725647235
Precinct01,-74.0187505462297,40.7070798933099
Precinct01,-74.01876194037433,40.70707578586688
Precinct01,-74.01874993323992,40.707049762489504
Precinct01,-74.01877393087639,40.70704428278754
Precinct01,-74.01879432757903,40.70703241167231
Precinct01,-74.01882011914353,40.70701597288297
Precinct01,-74.0188387043294,40.70699496965154
Precinct01,-74.01884829724433,40.7069830904102
Precinct01,-74.01884889814522,40.706970312852796
Precinct01,-74.01881110035019,40.70696621177411
Precinct01,-74.0187985148563,40.706982188376216
Precinct01,-74.0187757159848,40.70699725864645
Precinct01,-74.01874212416375,40.70700776337878
Precinct01,-74.0187229298169,40.707006856997815
Precinct01,-74.01869473190766,40.707010967669895
Precinct01,-74.01867853372204,40.70701873300241
Precinct01,-74.01864794474125,40.70701781957841
Precinct01,-74.01862814488062,40.70701097846493
Precinct01,-74.01861254498972,40.70699728514591
Precinct01,-74.01860474411275,40.706989064177236
Precinct01,-74.01860294181317,40.7069749179781
Precinct01,-74.01859153053331,40.70695939441579
Precinct01,-74.01857952850986,40.70694981480898
Precinct01,-74.01857172609185,40.70693839842646
Precinct01,-74.01856933191749,40.706920595205716
Precinct01,-74.01856452356978,40.706906440109236
Precinct01,-74.01854892759592,40.7069082711817
Precinct01,-74.0185351326967,40.70691832201406
Precinct01,-74.018530337520815,40.70695073241038
Precinct01,-74.01840649088639,40.70725787266106
Precinct01,-74.01821726389768,40.70774220647168
Precinct01,-74.01821699384479,40.707751309768256
Precinct01,-74.01819029259634,40.70782162560734
Precinct01,-74.01865557049634,40.70792394838068
Precinct01,-74.01864689079085,40.70794681354695
Precinct01,-74.01880063068425,40.70798062163742
Precinct01,-74.01883195883924,40.70799916729172
Precinct01,-74.01883395951488,40.70800221914011
Precinct01,-74.0188534776039,40.70802201278659
Precinct01,-74.01885500911968,40.708047534447395
Precinct01,-74.01874689830457,40.708480580253614
Precinct01,-74.01863142468964,40.70894110005416
Precinct01,-74.01846882134527,40.7095895710087
Precinct01,-74.01834136609801,40.71010647694358
Precinct01,-74.01826409180683,40.710408996626796
